RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
6552,18963,DOMESTIC CAN BEER,DENIZENS HIKE THE ALPS: KELLERBIER 4/6 CANS - 12.0Z (6-Pack),6pk,1320,11.9,,,12/16/2025
6553,80291,ARGENTINA,DONA PAULA EST MALBEC - 750ML,750ML,360,13.99,,,12/16/2025
6554,70473,DOMESTIC RUM FLAVORS,SEACRETS RUM - SPICED - 750ML,750ML,24,24.99,,,12/16/2025
6555,86037,AMERICAN TABLE WINE,RICHARDS WILD IRISH ROSE - 375ML,375ML,384,3.99,,,12/16/2025
6556,311069,WHITE BURGUNDY WINE,LUC BELAIRE RARE LUXE - 750ML,750ML,150,33.99,,,12/16/2025
6557,70129,TEQUILA,OLMECA ALTOS TEQ - MARGARITA- RTD - 750ML,750ML,180,20.99,,,12/16/2025
6558,40169,DOMESTIC BRANDY,CHRISTIAN BROTHERS BRANDY - 1L,1L,192,14.99,,,12/16/2025
6559,73919,DOMESTIC VODKA FLAVORS,DEEP EDDY RUBY RED GRAPEFRUIT VODKA - 50ML,50ML,2400,1.49,,,12/16/2025
6560,309402,AMERICAN WHITE,DREAMING TREE CHARD - 750ML,750ML,36,14.99,,,12/16/2025
6561,373044,AMERICAN RED,LEESE FITCH CAB - 750ML,750ML,144,14.99,,,12/16/2025
6562,327691,AMERICAN RED,LA CREMA W/V P/NOIR - 750ML,750ML,0,29.99,,,12/16/2025
6563,46305,AMERICAN WHITE,LAYER CAKE CHARD 750ML,750ML,156,16.99,,,12/16/2025
6564,54528,SESSION RTD,HIGH NOON SUN SIPS TEQUILA LIME  - 6X4PK  - 355ML (4-Pack),4pk,384,11.99,,,12/16/2025
6565,236330,TEQUILA,CODIGO 1530 BLANCO TEQUILA - 750ML,750ML,246,51.99,,,12/16/2025
6566,54311,DOMESTIC CAN BEER,BEER FARM POTOMAC CIDER BERRY  6/4 CANS - 12.0Z (4-Pack),4pk,0,13.99,,,12/16/2025
6567,18907,AMERICAN WHITE,WOODBRIDGE PINOT GRIGIO BIB 3/3L,3L,111,21.99,,,12/16/2025
6568,47146,BLENDED WHISKEY,FIREBALL CINNAMON WHISKY - 1L,1L,288,26.99,,,12/16/2025
6569,378442,LOIRE VALLEY WINE,THIERRY DELAUNAY LE GRAND BALLON S/BLC - 750ML,750ML,324,14.99,,,12/16/2025
6570,325870,SPARKLING,MAS FI CAVA BRUT - 750ML (1 Bottle),750ML,384,15.99,11.99,12/31/2025 0:00,12/16/2025
6571,239770,AMERICAN BLUSH,WOODBRIDGE ROSE - 750ML,750ML,228,9.99,,,12/16/2025
6572,15267,DOMESTIC CAN BEER,BEER FARM INTERPEDENCE IPA 4/6 CANS - 12.0Z (6-Pack),6pk,0,12.99,,,12/16/2025
6573,45085,AMERICAN RED,LINGANORE BLACKBERRY - 750ML,750ML,48,13.99,,,12/16/2025
6574,51046,DOMESTIC BOTTLE BEER,SAM ADAMS AMERICAN LIGHT 4/6 NR - 12.0Z (6-Pack),6pk,720,10.99,,,12/16/2025
6575,55247,AMERICAN RED,ERATH OREGON P/NOIR 750ML (1 Bottle),750ML,0,22.99,15.99,12/31/2025 0:00,12/16/2025
6576,44132,AMERICAN WHITE,LA CREMA R/R CHARD - 750ML,750ML,426,29.99,,,12/16/2025
6577,44039,IMPORTED VODKA,SVEDKA VODKA - 1L,1L,372,16.99,,,12/16/2025
6578,397130,AMERICAN WHITE,JOEL GOTT CHARD - 750ML,750ML,588,14.99,,,12/16/2025
6579,86733,AMERICAN RED,DARK HORSE CAB - 750ML,750ML,468,9.99,,,12/16/2025
6580,332316,ITALIAN RED WINE,PODERE CASTORANI MONTPUL D'ABRU - 750ML,750ML,144,17.99,,,12/16/2025
6581,71056,ITALIAN RED WINE,ANTINORI TOSCANA RED - 750ML,750ML,168,27.99,,,12/16/2025
6582,89758,SESSION RTD,GIN & JUICE COCKT PASSIONFRUIT (DRE/SNOOP) 6/4PK - 355ML (4-Pack),4pk,0,12.99,,,12/16/2025
6583,101974,AMERICAN WHITE,CH ST MICH P/GRIS - 750ML,750ML,132,15.99,,,12/16/2025
6584,237314,ITALIAN RED WINE,LA CAPRANERA AGLIANICO - 750ML,750ML,216,21.99,,,12/16/2025
6585,27464,IMPORTED SCOTCH,J&B RARE - 750ML,750ML,0,23.99,,,12/16/2025
6586,15374,AMERICAN TABLE WINE,101 NORTH PINOT GRIGIO 750ML,750ML,456,7.99,,,12/16/2025
6587,83914,AMERICAN BLUSH,DARK HORSE ROSE - 750ML,750ML,420,9.99,,,12/16/2025
6588,241466,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS APPLE - 50ML,50ML,6840,1.09,,,12/16/2025
6589,83417,AMERICAN WHITE,DARK HORSE CAL P/GRIG - 750ML,750ML,660,9.99,,,12/16/2025
6590,68144,IMPORTED DESSERT WINE,MELILLO SWEET MARSALA 12/C - 500ML,500ML,372,9.99,,,12/16/2025
6591,70238,TEQUILA,1800 REPOSADO TEQUILA - 1.75L (1 Bottle),1.75L,0,49.99,43.99,12/31/2025 0:00,12/16/2025
6592,351452,MISCELLANEOUS IMPORTED SPIRITS,SHINJU WHISKEY - 750ML,750ML,102,56.99,,,12/16/2025
6593,235682,ITALIAN WHITE WINE,PUNZI P/GRIG - 750ML,750ML,216,11.99,,,12/16/2025
6594,10898,ITALIAN RED WINE,PICCINI CHIANTI - 1.5L,1.5L,30,26.99,,,12/16/2025
6595,54243,DOMESTIC CAN BEER,BEER FARM HUGULKULTUR OCTOBERFEST 4/6 CAN - 12.0Z (6-Pack),6pk,0,12.99,,,12/16/2025
6596,80139,NON-ALCOHOLIC MIXERS,STIRRINGS MOJITO MIX - 750ML,750ML,288,6.99,,,12/16/2025
6597,54310,DOMESTIC CAN BEER,BEER FARM POTOMAC CIDER VANILLA CINNAMON 6/4 CANS - 12.0Z (4-Pack),4pk,0,13.99,,,12/16/2025
6598,233228,SPARKLING,GEMMA DI LUNA SPARK MOSCATO - 750ML,750ML,90,17.99,,,12/16/2025
6599,15376,AMERICAN TABLE WINE,101 NORTH CHARDONNAY 750ML,750ML,672,7.99,,,12/16/2025
6600,378074,ITALIAN WHITE WINE,PALA SOPRASOLE VERMENTINO DI SARDEGNA - 750ML,750ML,156,21.99,,,12/16/2025
6601,76732,IMPORTED RUM,PUSSER'S RUM - BRITISH NAVY - 750ML,750ML,168,25.99,,,12/16/2025
6602,18449,AMERICAN TABLE WINE,LINGANORE MEDIEVAL MEADE - 750ML,750ML,0,14.99,,,12/16/2025
6603,57500,TEQUILA,TORADA GOLD TEQ - 1L,1L,924,12.99,,,12/16/2025
6604,72451,SPANISH/PORTUGUESE,MARQUES DE RISCAL RIOJA RES 750ML,750ML,276,23.99,,,12/16/2025
6605,325422,NON-ALCOHOLIC WINE,SUTTER HOME FRE CHARDONNAY 750ML,750ML,1284,9.99,,,12/16/2025
6606,246322,NEW ZEALAND,JOEL GOTT NEW ZEALAND SAUVIGNON BLANC 750ML,750ML,348,16.99,,,12/16/2025
6607,57584,IMPORTED RUM,MALIBU RUM - 1.75L,1.75L,510,38.99,,,12/16/2025
6608,54431,SESSION RTD,VMC PALOMA - RTD- 355ML CAN - 6/4PK (4-Pack),4pk,1248,9.99,,,12/16/2025
6609,32361,MISCELLANEOUS IMPORTED WINE,HAN JAN LYCHEE 375ML,375ML,500,9.99,,,12/16/2025
6610,322039,AMERICAN RED,LINE 39 P/NOIR - 750ML,750ML,132,10.99,,,12/16/2025
6611,72501,TEQUILA,TRES AGAVES TEQUILA - ANEJO - 750ML,750ML,234,44.99,,,12/16/2025
6612,72175,DOMESTIC VODKA FLAVORS,DEEP EDDY VODKA - LIME - 1.75L (1 Bottle),1.75L,96,24.99,23.99,12/31/2025 0:00,12/16/2025
6613,80690,AMERICAN RED,BAREFOOT CEL P/NOIR - BIB - 3L,3L,114,21.99,,,12/16/2025
6614,313942,AMERICAN RED,HAZLITT RED CAT - 750ML,750ML,0,11.99,,,12/16/2025
6615,42095,AMERICAN RED,DUCKHORN PARADUXX NAPA VLY RED - 750ML,750ML,0,50.99,,,12/16/2025
6616,170152,TEQUILA,G4 REPOSADO DE MADERA DIA DE MUERTOS 750ML,750ML,0,394.99,,,12/16/2025
6617,171708,FRANCE-OTHER,LE GARENNE CHENIN BLANC 750ML,750ML,0,15.99,,,12/16/2025
6618,305919,ITALIAN WHITE WINE,ANNALISA P/GRIG - 750ML,750ML,0,10.99,,,12/16/2025
6619,312035,ARGENTINA,DOM BOUSQUET ROSE - 750ML,750ML,0,13.99,,,12/16/2025
6620,170932,MALT BASED SELTZER,HAPPY DAD HAPPY MOM RASPBERRY 2/12 CAN - 12.0Z (12-Pack),12pk,0,20.99,,,12/16/2025
6621,170929,MALT BASED SELTZER,HAPPY DAD ICED TEA VP 2/12 CAN - 12.0Z (12-Pack),12pk,0,22.99,,,12/16/2025
6622,34843,CHAMPAGNE,VEUVE CLICQUOT DEMI SEC - 750ML,750ML,0,69.99,,,12/16/2025
6623,54442,PRE-MIX COCKTAILS,PENELOPE PEACH OLD FASHIONED - 750ML,750ML,0,28.99,,,12/16/2025
6624,170846,IMPORTED GIN,ARBIKIE NADAR GIN 750ML,750ML,0,44.99,,,12/16/2025
6625,89418,LIQ BASED RTD,TIP TOP PENICILLIN COCKT RTD 6/4PK - 100ML (4-Pack),4pk,0,23.99,,,12/16/2025
6626,48506,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE PEACHES - 750ML,750ML,0,27.99,,,12/16/2025
6627,171809,IMPORTED VODKA FLAVORS,ARBIKIE CHILI VODKA 750ML,750ML,0,41.99,,,12/16/2025
6628,171810,MISCELLANEOUS IMPORTED SPIRITS,ARBIKIE 1794 HIGHLAND RYE WHISKEY 750ML,750ML,0,82.99,,,12/16/2025
6629,171807,IMPORTED VODKA FLAVORS,ARBIKIE STRAWBERRY VODKA 750ML,750ML,0,41.99,,,12/16/2025
6630,171808,IMPORTED VODKA,ARBIKIE NADAR VODKA 750ML,750ML,0,43.99,,,12/16/2025
6631,68889,MALT BASED SELTZER,DC BRAU FULL TRANSPARENCY VARIETY 2/12 CANS - 12.0Z (12-Pack),12pk,0,18.99,,,12/16/2025
6632,89105,STRAIGHT RYE WHISKEY,WHISTLEPIG ASSORTED PIGLETS RYE WHISKIES 12/3PK - 50ML (3-Pack),3pk,0,23.99,,,12/16/2025
6633,166714,NON-ALCOHOLIC MIXERS,GEORGE'S MARG MIX LIME 32OZ - 32.0Z,32.0Z,0,6.99,,,12/16/2025
6634,54322,DOMESTIC CAN BEER,BEER FARM ICE CREAM ALE VP 2/12 CANS - 12.0Z (12-Pack),12pk,0,26.99,,,12/16/2025
6635,54304,DOMESTIC CAN BEER,LONE OAK MOCO LITE 6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,16.99,,,12/16/2025
6636,42275,NON-ALCOHOLIC MIXERS,FEVER TREE PREM GINGER ALE 6/4PK - 200ML (4-Pack),4pk,0,7.99,,,12/16/2025
6637,26144,DOMESTIC CAN BEER,SIERRA NEVADA SUMMERFEST 4/6 CAN - 12.0Z (6-Pack),6pk,0,10.99,,,12/16/2025
6638,65161,IMPORTED RUM,PYRAT PLANTERS GOLD XO RES - 750ML,750ML,0,22.99,,,12/16/2025
6639,50407,IMPORTED CORDIALS,PERNOD RICARD ANISE - 750ML,750ML,0,35.99,,,12/16/2025
6640,88821,STRAIGHT RYE WHISKEY,BLUE RUN KY STRAIGHT HIGH RYE BOURB WHISKEY 111 PROOF - 750ML,750ML,0,107.99,,,12/16/2025
6641,335589,ARGENTINA,SANTA JULIA MT RED BLEND RESA - 750ML,750ML,0,14.99,,,12/16/2025
6642,89575,VERMOUTH,TRIBUNO DRY VERMOUTH - 1L,1L,0,7.99,,,12/16/2025
6643,70750,CHAMPAGNE,CHANDON CALIFORNIA BRUT 24/C - 187ML,187ML,0,7.99,,,12/16/2025
6644,574751,DOMESTIC GIN,CONNIPTION KINSHIP GIN - 750ML,750ML,0,34.99,,,12/16/2025
6645,54476,DOMESTIC VODKA FLAVORS,DEEP EDDY VODKA - PINEAPPLE - 50ML,50ML,0,1.99,,,12/16/2025
6646,64132,IMPORTED GIN,HENDRICK'S GIN 375ML,375ML,0,22.99,,,12/16/2025
6647,91230,LIQ BASED RTD,CUTWATER STRAWBERRY WHITE RUSSIAN 6/4 CANS - 12.0Z (4-Pack),4pk,0,12.99,,,12/16/2025
6648,234944,TEQUILA,TEQUILA OCHO PLATA - 750ML,750ML,0,39.99,,,12/16/2025
6649,91726,TEQUILA,TEREMANA ANEJO TEQUILA 375ML,375ML,0,26.99,,,12/16/2025
6650,54509,TEQUILA,DON JULIO TEQUILA - REPOSADO - ART BOX - 750ML,750ML,0,56.99,,,12/16/2025
6651,54507,TEQUILA,DON JULIO TEQUILA - BLANCO - ART BOX - 750ML,750ML,0,56.99,,,12/16/2025
6652,39985,ASIAN,CHUNGHA RICE WINE 300ML,300ML,0,7.99,,,12/16/2025
6653,244017,TEQUILA,TEQUILA OCHO ANEJO - 750ML,750ML,0,65.99,,,12/16/2025
6654,344325,FRANCE-OTHER,GRATIEN & MEYER BRUT ROSE CREMANT DE LOIRE - 750ML,750ML,0,22.99,,,12/16/2025
6655,89364,IMPORTED VODKA,SVEDKA VODKA 100P - 750ML,750ML,0,12.99,,,12/16/2025
6656,246498,TEQUILA,LIBELULA JOVEN TEQUILA 750ML,750ML,0,27.99,,,12/16/2025
6657,380815,FRENCH WHITE WINE,LA FIOLE VIOGNIER IGP PAYS DOC 750ML,750ML,0,23.99,,,12/16/2025
6658,171772,AMERICAN RED,CAPRICCIO BUBBLY SANGRIA RED - 355ML,355ML,0,3.99,,,12/16/2025
6659,47676,IMPORTED CORDIALS,COMBIER LIQ D'ORANGE - 750ML,750ML,0,45.99,,,12/16/2025
6660,304986,SPANISH/PORTUGUESE,SEGURA VIUDAS BRUT ROSE - 750ML,750ML,0,14.99,,,12/16/2025
6661,50730,DOMESTIC CAN BEER,DOGFISH HEAD (SUMMER) VP 2/12PK CAN - 12.0Z (12-Pack),12pk,0,20.99,,,12/16/2025
6662,42650,DOMESTIC CORDIALS,MR BOSTON PEPPERMINT SCHNAPPS 90P - 1L - 1LTR,1LTR,0,5.99,,,12/16/2025
6663,51262,NON-ALCOHOLIC MIXERS,Q MIXERS GINGER BEER- GLASS- NA - 4PK - 6.7Z (4-Pack),4pk,0,7.99,,,12/16/2025
6664,63837,AMERICAN RED,NOBLE VINES 712 MARQUIS RED BLEND 750ML,750ML,0,12.99,,,12/16/2025
6665,82284,ITALIAN WHITE WINE,PIEROPAN SOAVE PIEROPAN - 750ML,750ML,0,18.99,,,12/16/2025
6666,246371,IMPORTED GIN,CITADELLE JARDIN D'ETE GIN 750ML,750ML,0,35.99,,,12/16/2025
6667,378917,ITALIAN RED WINE,CA' DEL BAIO DOLCETTO D'ALBA LODOLI - 750ML,750ML,0,21.99,,,12/16/2025
6668,246500,IMPORTED GIN,CITADELLE ROUGE DRY GIN 750ML,750ML,0,45.99,,,12/16/2025
6669,90900,SESSION RTD,YOJU VARIETY RTD 3/8 CANS - 12.0Z (8-Pack),8pk,0,22.99,,,12/16/2025
6670,356926,AMERICAN RED,DOUGH CABERNET SAUVIGNON - 750ML,750ML,0,22.99,,,12/16/2025
6671,54297,WINE CANS,WANDER WINE TROPICAL WHITE 6/4 CANS - 12.0Z (4-Pack),4pk,0,21.99,,,12/16/2025
6672,37826,IMPORTED CORDIALS,CARAVELLA ORANGECELLO - 750ML,750ML,0,18.99,,,12/16/2025
6673,167672,DOMESTIC GIN,RIEGERS MIDWESTERN DRY GIN 750ML,750ML,0,41.99,,,12/16/2025
6674,48291,AMERICAN WHITE,NEWTON UNFILTERED CHARD - 750ML,750ML,0,66.99,,,12/16/2025
6675,54296,WINE CANS,WANDER WINE PEACH CHARDONNAY 6/4 CANS - 12.0Z (4-Pack),4pk,0,21.99,,,12/16/2025
6676,76800,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - TANGERINE - 750ML,750ML,0,12.99,,,12/16/2025
6677,82722,AUSTRALIAN,YELLOW TAIL SUPER CRISP CHARD - 750ML,750ML,0,6.99,,,12/16/2025
6678,54298,WINE CANS,WANDER WINE CITRUS WHITE 6/4 CANS - 12.0Z (4-Pack),4pk,0,21.99,,,12/16/2025
6679,71416,IMPORTED VODKA FLAVORS,CIROC VODKA - APPLE - 1.75L,1.75L,0,56.99,,,12/16/2025
6680,348986,FRENCH BLUSH,CH PARADIS ROSE 17 - 750ML,750ML,0,19.99,,,12/16/2025
6681,32461,AMERICAN WHITE,KISTLER CHARD LES NOISETIER - 750ML,750ML,0,92.99,,,12/16/2025
6682,247435,FRENCH WHITE WINE,LIONEL OSMIN & CIE CLOS DE LA VIERGE LE CARRE DES PEES PETIT MANSANG JURANCON SE - 750ML,750ML,0,25.99,,,12/16/2025
6683,377695,GREEK,SKOURAS ASSYRTIKO - 750ML,750ML,0,24.99,,,12/16/2025
6684,171774,GEORGIAN WINE,CAUCASUS VALLEY PIROSMANI WHITE 750ML,750ML,0,15.99,,,12/16/2025
6685,32424,AMERICAN RED,KISTLER RUSSIAN RIVER P/NOIR - 750ML,750ML,0,97.99,,,12/16/2025
6686,171138,IMPORTED CORDIALS,ENOSIS MASTIHA 1L,1L,0,45.99,,,12/16/2025
6687,54295,DOMESTIC CAN BEER,BEER FARM BAY LIGHT LAGER 2/12PK CAN - 12.0Z (12-Pack),12pk,0,14.99,,,12/16/2025
6688,378099,SPANISH/PORTUGUESE,CUNE GRAN RESA RIOJA - 750ML,750ML,0,43.99,,,12/16/2025
6689,380591,ITALIAN WHITE WINE,TERZETTO GAVI - 750ML,750ML,0,21.99,,,12/16/2025
6690,47592,TEQUILA,1921 CREME DE TEQ - 750ML,750ML,0,38.99,,,12/16/2025
6691,312932,LOIRE VALLEY WINE,PERLE BLANCHE SANCERRE - 750ML,750ML,0,38.99,,,12/16/2025
6692,64689,DOMESTIC CAN BEER,DENIZENS CRITTER JUICY PALE ALE 4/6 CANS - 12.0Z (6-Pack),6pk,0,12.99,,,12/16/2025
6693,89343,LIQ BASED RTD,SOCIAL HOUR PINK PEPPERCORN PALOMA RTD 6/4PK - 250ML CN,250ML,0,6.99,,,12/16/2025
6694,32883,AUSTRALIAN,YALUMBA Y SERIES VIOG - 750ML,750ML,0,16.99,,,12/16/2025
6695,298588,AMERICAN RED,DECOY LIMITED ALEXANDER VALLEY RED BLEND 750ML,750ML,0,27.99,,,12/16/2025
6696,305174,ARGENTINA,FAMILIA ZUCCARDI SERIE A TORR - 750ML,750ML,0,17.99,,,12/16/2025
6697,348446,AMERICAN BLUSH,CHARLES SMITH BAND OF ROSES - 750ML,750ML,0,14.99,,,12/16/2025
6698,574675,BLENDED WHISKEY,FIREBALL CINNAMON WHISKY - 100ML,100ML,0,1.99,,,12/16/2025
6699,10356,DOMESTIC CAN BEER,TROEGS NUGGET NECTAR 4/6 CANS - 12.0Z (6-Pack),6pk,0,12.14,,,12/16/2025
6700,89946,BLENDED WHISKEY,PROOF AND WOOD VOTE WHISKEY GIFT 2PK (REPRESENTATIVE 4YR S/B/ SENATOR 6YR RYE) - - 750ML (2-Pack),2pk,0,116.99,,,12/16/2025
6701,45854,ARGENTINA,ANDELUNA MAL - 750ML,750ML,0,15.99,,,12/16/2025
6702,298589,AMERICAN RED,DECOY LIMITED SONOMA PINOT NOIR 750ML,750ML,0,27.99,,,12/16/2025
6703,296940,AMERICAN WHITE,DECOY LIMITED SONOMA CHARDONNAY 750ML,750ML,0,27.99,,,12/16/2025
6704,298089,AMERICAN RED,DECOY LIMITED ALEXANDER VALLEY MERLOT - 750ML,750ML,0,27.99,,,12/16/2025
6705,57505,STRAIGHT RYE WHISKEY,RITTENHOUSE RYE - 750ML BARREL PICK- 8647809,750ML,0,22.99,,,12/16/2025
6706,89416,TEQUILA,CORAZON BLANCO TEQUILA - 375ML,375ML,0,15.99,,,12/16/2025
6707,379208,IMPORTED GIN,MIRABEAU RIVIERA DRY ROSE GIN 86 PF - 750ML,750ML,0,41.99,,,12/16/2025
6708,71259,IMPORTED RUM FLAVORS,CAPTAIN MORGAN RUM - PINEAPPLE - 750ML,750ML,0,17.99,,,12/16/2025
6709,344416,SPARKLING,90+ CELLARS LOT 50 PROSECCO - 187ML (3-Pack),3pk,0,11.37,,,12/16/2025
6710,89055,TEQUILA,PATRON REPOSADO W/2 ROCKS GLASSES - 750ML,750ML,0,49.99,,,12/16/2025
6711,15580,TEQUILA,TEREMANA ANEJO TEQUILA 750ML,750ML,0,41.99,,,12/16/2025
6712,42998,FRENCH BLUSH,STUDIO ROSE BY MIRAVAL - 750ML,750ML,0,19.99,,,12/16/2025
6713,11215,AMERICAN RED,BLACK BOX SHIRAZ 6/CS - 3L,3L,0,21.99,,,12/16/2025
6714,89335,LIQ BASED RTD,SOCIAL HOUR CUCUMBER MATCHA MOJITO RTD 6/4PK - 250ML CN,250ML,0,6.99,,,12/16/2025
6715,89348,LIQ BASED RTD,SOCIAL HOUR PASSIONFRUIT PACIFIC SPRITZ RTD 6/4PK - 250ML CN,250ML,0,6.99,,,12/16/2025
6716,89341,LIQ BASED RTD,SOCIAL HOUR YUZU SUNSET FIZZ RTD 6/4PK - 250ML CN,250ML,0,6.99,,,12/16/2025
6717,15331,TEQUILA,TEREMANA TEQUILA REPOSADO 1.75L,1.75L,0,73.99,,,12/16/2025
6718,359888,AMERICAN RED,IRONSIDE NAPA CABERNET SAUVIGNON - 750ML,750ML,0,11.99,,,12/16/2025
6719,17481,AMERICAN RED,VINT CALIFORNIA MERLOT BY R MONDAVI 1.5L,1.5L,0,21.99,,,12/16/2025
6720,43195,AMERICAN RED,ANNABELLA NAPA CAB - 750ML,750ML,0,30.99,,,12/16/2025
6721,328745,AMERICAN RED,CHERRY PIE THREE VYDS P/NOIR - 750ML,750ML,0,22.99,,,12/16/2025
6722,368976,NON-ALCOHOLIC WINE,GIESEN ZERO RED BLEND - 750ML,750ML,0,16.99,,,12/16/2025
6723,51510,TEQUILA,DON JULIO TEQUILA - ANEJO - 375ML,375ML,0,35.99,,,12/16/2025
6724,89411,PRE-MIX COCKTAILS,MIDNIGHT BEAN ESPRESSO MARTINI - 750ML,750ML,0,24.99,,,12/16/2025
6725,42871,ITALIAN RED WINE,MASSOLINO BAROLO - 750ML,750ML,0,58.99,,,12/16/2025
6726,51637,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS TENNESSEE HONEY W/GLASS - 750ML,750ML,0,26.99,,,12/16/2025
6727,329026,AMERICAN WHITE,CANNONBALL CHARD - 750ML,750ML,0,13.99,,,12/16/2025
6728,89332,LIQ BASED RTD,SOCIAL HOUR NAVY STRENGTH GIN & TONIC RTD 6/4PK - 250ML CN,250ML,0,6.99,,,12/16/2025
6729,73612,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS TENNESSEE FIRE W/GLS - 750ML,750ML,0,25.99,,,12/16/2025
6730,89338,LIQ BASED RTD,SOCIAL HOUR WHISKEY MULE RTD 6/4PK - 250ML CN,250ML,0,6.99,,,12/16/2025
6731,89040,LIQ BASED RTD,BUZZBALLZ COCKTAILS PASSIONFRUIT MARTINI - 200ML,200ML,0,3.99,,,12/16/2025
6732,377724,AMERICAN WHITE,LINDEN VILLAGE CHARD - 750ML,750ML,0,34.99,,,12/16/2025
6733,72687,SESSION RTD,DEEP EDDY  VODKA & SODA VARIETY - RTD - 12.0Z (6-Pack),6pk,0,19.99,,,12/16/2025
6734,167980,NON-ALCOHOLIC WINE,GIESEN ZERO PINOT GRIS 750ML,750ML,0,16.99,,,12/16/2025
6735,89038,LIQ BASED RTD,BUZZBALLZ COCKTAILS ESPRESSO MARTINI - 200ML,200ML,0,3.99,,,12/16/2025
6736,120782,KOSHER,GOLAN HEIGHTS YARDEN GALILEE CAB - 750ML,750ML,0,64.99,,,12/16/2025
6737,63871,DOMESTIC CAN BEER,SIERRA NEVADA SUMMERFEST 2/12 CANS - 12.0Z (12-Pack),12pk,0,19.99,,,12/16/2025
6738,15333,TEQUILA,TEREMANA TEQUILA BLANCO 1.75L,1.75L,0,69.99,,,12/16/2025
6739,164437,NON-ALCOHOLIC MIXERS,FINEST CALL ORGEAT - 1LTR,1LTR,0,6.99,,,12/16/2025
6740,89355,TEQUILA,PATRON SILVER W/2 HIGHBALL GLASSES - 750ML,750ML,0,45.99,,,12/16/2025
6741,76779,IMPORTED CORDIALS,CARAVELLA LIMONCELLO - 50ML,50ML,0,0.89,,,12/16/2025
6742,13907,DOMESTIC CAN BEER,ARNOLD PALMER SPIKED ICE TEA 12/24OZ CAN - 24.0Z (1-Pack),1pk,0,2.77,,,12/16/2025
6743,368830,FRENCH BLUSH,CH DE CAMPUGET ROSE - 750ML,750ML,0,13.99,,,12/16/2025
6744,239232,RED BURGUNDY WINE,DOM ARMELLE ET BERNARD RION VV VOSNE-ROM CUV DAME JULIETTE - 750ML,750ML,0,166.99,,,12/16/2025
6745,92148,SESSION RTD,BLIND TIGER VP N.A. 6/4 8.4OZ CANS - 8.4Z (4-Pack),4pk,0,14.99,,,12/16/2025
6746,312860,ITALIAN RED WINE,BEGALI AMARONE CA BIANCA - 750ML,750ML,0,71.99,,,12/16/2025
6747,314408,KOSHER,BARTENURA BRACHETTO - 750ML,750ML,0,18.99,,,12/16/2025
6748,170709,IMPORTED RUM,CIHUATAN INDIGO 8 YEAR RUM 700ML,700ML,0,33.99,,,12/16/2025
6749,77453,NEW ZEALAND,CLOUDY BAY P/NOIR - 750ML,750ML,0,45.99,,,12/16/2025
6750,238201,WHITE BURGUNDY WINE,COURTAULT MICHELET CHABLIS - 750ML,750ML,0,37.99,,,12/16/2025
6751,104604,AMERICAN RED,DRY CREEK HERITAGE CLONE ZIN - 750ML,750ML,0,33.99,,,12/16/2025
6752,112518,KOSHER,BARKAN RESERVE CAB - 750ML,750ML,0,19.99,,,12/16/2025
6753,240537,TEQUILA,CINCORO BLANCO - 750ML,750ML,0,74.99,,,12/16/2025
6754,112283,ITALIAN WHITE WINE,DI LENARDO P/GRIG - 750ML,750ML,0,15.99,,,12/16/2025
6755,54546,STRAIGHT BOURBON WHISKEY,MARY DOWLING - WINTER WHEAT BOURBON - 750ML,750ML,0,49.99,,,12/16/2025
6756,32190,IMPORTED GIN,BOMBAY GIN - 1L,1L,0,32.99,,,12/16/2025
6757,246370,ITALIAN RED WINE,SCARPETTA FRICO SANGIOVESE 750ML,750ML,0,16.99,,,12/16/2025
6758,43910,ARGENTINA,LAS PERDICES VIOG - 750ML,750ML,0,14.99,,,12/16/2025
6759,307831,KOSHER,BARTENURA PROSECCO BRUT - 750ML,750ML,0,18.99,,,12/16/2025
6760,383880,LOIRE VALLEY WINE,DOM DURAND SANCERRE - 750ML,750ML,0,38.99,,,12/16/2025
6761,371336,IMPORTED CORDIALS,JOSEPH GOLD ELITE ARAK - 750ML,750ML,0,18.99,,,12/16/2025
6762,354302,KOSHER,BARKAN RES BARREL CAB - 750ML,750ML,0,19.99,,,12/16/2025
6763,42290,IMPORTED VODKA,CHOPIN POTATO VODKA 1.75L,1.75L,0,49.99,,,12/16/2025
6764,243146,AMERICAN RED,MCBRIDE SISTERS BLACK GIRL MAGIC RED - 750ML,750ML,0,19.99,,,12/16/2025
6765,371624,DOMESTIC LIQUOR SPECIALTY,CHACHO JALAPENO AGUARDIENTE - 750ML,750ML,0,29.99,,,12/16/2025
6766,24911,IMPORTED BOTTLE BEER,CRABBIES GINGER BEER 6/4 11.2 OZ - 11.2Z (4-Pack),4pk,0,10.58,,,12/16/2025
6767,409677,AMERICAN WHITE,DRY CREEK S/BLC - 750ML,750ML,0,26.99,,,12/16/2025
