RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
225,238829,TEQUILA,818 TEQUILA REPOSADO - 750ML,750ML,42,49.99,,,46008
226,44918,AMERICAN WHITE,PAUL NEWMAN CHARD - 750ML,750ML,0,14.99,,,46008
227,350462,DOMESTIC RUM,MR BOSTON SILVER RUM - 1LTR,1LTR,0,6.99,,,46008
228,63037,WHITE BORDEAUX WINE,CH TOUR DE GOUPIN BLANC - 750ML,750ML,300,15.99,,,46008
229,170939,DOMESTIC RUM FLAVORS,KOLOA KAUAI COCONUT RUM 750ML,750ML,0,40.99,,,46008
230,91460,SESSION RTD,DEVILS BACKBONE TIDE LINE TEA VARIETY PACK 3/8 CANS - 12.0Z (8-Pack),8pk,2784,19.99,,,46008
231,246203,AMERICAN RED,BV RUTHERFORD CAB RESERVE - 750ML,750ML,0,72.99,,,46008
232,43254,STRAIGHT BOURBON WHISKEY,ROWANS CREEK BOURBON - 750ML,750ML,168,44.99,,,46008
233,18425,DOMESTIC LIQUOR SPECIALTY,ROSIE CHEEKS CAMPFIRE 750ML,750ML,0,34.99,,,46008
234,80178,AMERICAN RED,BERINGER RED MOSCATO - 1.5L,1.5L,0,17.99,,,46008
235,247447,RED BORDEAUX WINE,CH LAGRANGE 19 ST-JULIEN GR CRU CLASSE - 750ML,750ML,0,97.99,,,46008
236,71806,SPARKLING,ANDRE PEACH BELLINI - 750ML,750ML,132,9.99,,,46008
237,337605,DOMESTIC RUM,BOWMAN'S RUM - 1L,1L,0,8.99,,,46008
238,247225,SPARKLING,COPPOLA SOFIA BLANC DE BLANC 6/4PK - 200ML CN (4-Pack),4pk,0,20.99,,,46008
239,241168,IMPORTED RUM FLAVORS,BACARDI LIMIT ED COQUITO COCONUT CREAM LIQ - 750ML,750ML,0,19.99,,,46008
240,237148,SPANISH/PORTUGUESE,BERONIA RIOJA CRIANZA - 750ML,750ML,0,19.99,,,46008
241,89311,AMERICAN RED,MIRASSOU P/NOIR - 750ML,750ML,408,11.99,,,46008
242,54270,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE BAD BILLY APPLE - 750ML,750ML,0,16.99,,,46008
243,38512,IMPORTED RUM,CASTILLO RUM - WHITE - 750ML,750ML,0,7.99,,,46008
244,297259,NON-ALCOHOLIC MIXERS,MASTER OF MIXES COCKTAIL ESSENTIALS PEACH 375ML,375ML,0,3.99,,,46008
245,170886,AMERICAN WHITE,FREEMARK ABBEY S/BLC 750ML,750ML,96,32.99,,,46008
246,84791,AMERICAN BLUSH,DECOY CALIFORNIA ROSE 750ML,750ML,276,19.99,,,46008
247,85979,AMERICAN RED,SIMI CAB - 750ML,750ML,72,26.99,,,46008
248,81949,AMERICAN WHITE,ALMADEN CHARD BIB - 5L,5L,416,23.99,,,46008
249,36129,DOMESTIC VODKA,RAIN VODKA - 750ML,750ML,0,11.99,,,46008
250,70485,DOMESTIC GIN,SEACRETS GIN - 750ML,750ML,0,24.99,,,46008
251,240639,STRAIGHT BOURBON WHISKEY,PENELOPE BOURBON BARREL STRENGTH - 750ML (1 Bottle),750ML,84,54.99,44.99,46022,46008
252,37108,IMPORTED CAN BEER,GUINNESS DRAFT 3/8PK 14.9OZ CAN - 14.9Z (8-Pack),8pk,24,17.1,,,46008
253,11118,STRAIGHT BOURBON WHISKEY,BULLEIT BOURBON - 750ML,750ML,1620,28.99,,,46008
254,325381,MISCELLANEOUS IMPORTED SPIRITS,DEL MAGUEY VIDA MEZCAL - 750ML,750ML,402,40.99,,,46008
255,244123,AMERICAN RED,DECOY LIMITED ALEXANDER VALLEY CABERNET 750ML,750ML,612,27.99,,,46008
256,70541,COGNAC,D'USSE VSOP COGNAC - 750ML (1 Bottle),750ML,1254,49.99,41.99,46022,46008
257,88809,LIQ BASED RTD,BUZZBALLZ COCKTAILS GRAPES GONE WILD - 200ML,200ML,0,3.99,,,46008
258,246326,SESSION RTD,SURFSIDE GREEN TEA PACK 3/8PK 12OZ CAN - 12.0Z (8-Pack),8pk,10368,17.99,,,46008
259,54030,DOMESTIC CORDIALS,RUMCHATA ORIGINAL - 50ML,50ML,0,1.99,,,46008
260,247325,TEQUILA,CINCO SENTIDOS TEPEXTATE-MEXICANO MEZCAL - 750ML,750ML,0,156.99,,,46008
261,89933,AMERICAN RED,SUMMIT CAB SAUV BIB - 3L,3L,0,24.99,,,46008
262,91644,IMPORTED RUM FLAVORS,CRUZAN ISLAND RESERVE 750ML,750ML,0,36.99,,,46008
263,391069,AMERICAN RED,LIBERTY CREEK MER - 1.5L,1.5L,114,10.99,,,46008
264,351816,SPARKLING,VALDO NUMERO UNO EXTRA DRY BRUT - 750ML,750ML,0,12.99,,,46008
265,72185,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - RED WHITE & BERRY - 1.75L,1.75L,0,27.99,,,46008
266,380935,SESSION RTD,BARTENURA ORANGE MIMOSA RTD 250ML 4PK CAN (4-Pack),4pk,0,18.99,,,46008
267,80168,AMERICAN RED,BERINGER RED MOSCATO - 750ML,750ML,0,10.99,,,46008
268,72265,TEQUILA,CASAMIGOS BLANCO TEQUILA - COASTERS - 750ML,750ML,0,47.99,,,46008
269,245073,AUSTRALIAN,YELLOW TAIL FRESH TWIST TROPICAL PINEAPPLE - 750ML,750ML,0,10.99,,,46008
270,70269,SINGLE MALT SCOTCH,GLENMORANGIE NECTAR D'OR - 750ML,750ML,120,89.99,,,46008
271,574385,SPARKLING,VALDO PROSECCO ROSE BRUT MARCA ORO - 750ML,750ML,0,17.99,,,46008
272,170872,WINE CANS,UNDERWOOD P/GRIS CAN 355ML,355ML,336,7.99,,,46008
273,45874,ARGENTINA,LAYER CAKE MAL 750ML,750ML,252,16.99,,,46008
274,77256,BOTTLED IN BOND,JIM BEAM HONEY - 750ML,750ML,300,17.99,,,46008
275,27472,SINGLE MALT SCOTCH,MCCLELLAND'S ISLAY SCOTCH - 750ML,750ML,156,26.99,,,46008
276,348782,ITALIAN RED WINE,PODERE NESPOLI ADESSO ROMAGNA - 750ML,750ML,612,19.99,,,46008
277,81663,AMERICAN RED,R MONDAVI PR SEL CAB 1.5L,1.5L,0,22.99,,,46008
278,170873,WINE CANS,UNDERWOOD ROSE CAN 355ML,355ML,144,7.99,,,46008
279,241266,ITALIAN RED WINE,PARADOSSO MONTEPULCIANO D'ABRUZZO - 750ML,750ML,204,11.99,,,46008
280,86658,AMERICAN RED,COPPOLA DIRECTORS CUT CAB SAUV SONOMA CTY 750ML,750ML,0,21.99,,,46008
281,171345,AMERICAN RED,MENAGE A TROIS RED BLEND GIFT PACK 4/3PK 750ML (3-Pack),3pk,0,38.99,,,46008
282,237726,ITALIAN ROSE WINE,DONNA LAURA ALI SANG TOSCANA ROSE - 750ML,750ML,276,16.99,,,46008
283,28223,IMPORTED SCOTCH,JOHNNIE WALKER BLACK - 1.75L,1.75L,366,82.99,,,46008
284,238616,ARGENTINA,ANDELUNA RAICES MALBEC - 750ML,750ML,312,14.99,,,46008
285,238740,IRISH WHISKEY,HYDE #5 ARAS CASK SINGLE GRAIN IRISH WHISKEY 6YR BURGUNDY CASK - 750ML,750ML,0,57.99,,,46008
286,89361,TEQUILA,TAPATIO BLANCO TEQUILA - 750ML,750ML,0,46.99,,,46008
287,171918,STRAIGHT BOURBON WHISKEY,MCCLINTOCK MATCHSTICK MAPLE FINISHED STRAIGHT BOURB 750ML,750ML,0,56.99,,,46008
288,150,STORE SUPPLIES,MD FLAG ALUMINUM BLT STOPPER - UNIT,UNIT,0,2.99,,,46008
289,70113,IMPORTED VODKA FLAVORS,GREY GOOSE LA POIRE 6/CS - 1L,1L,288,44.99,,,46008
290,80844,AMERICAN RED,GNARLY HEAD P/NOIR - 750ML,750ML,336,12.99,,,46008
291,367064,CHAMPAGNE,LAURENT PERRIER BRUT ROSE - 750ML,750ML,0,129.99,,,46008
292,37093,MALT BASED SELTZER,WHITE CLAW VP 3  2/12PK 12.OZ CAN - 12.0Z (12-Pack),12pk,6432,21.99,,,46008
293,72907,NEW ZEALAND,NOBILO MARLBOROUGH S/BLC - 750ML,750ML,2004,13.99,,,46008
294,23931,IMPORTED BOTTLE BEER,AMSTEL LIGHT LOOSE NR - 12.0Z,12.0Z,238,40.99,,,46008
295,15244,DOMESTIC CAN BEER,LONE OAK RASPBERRY HARD SELTZER  6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,13.99,,,46008
296,17015,DOMESTIC LIQUOR SPECIALTY,TWISTED TEA WHISKEY 750ML,750ML,0,19.99,,,46008
297,246026,BLENDED WHISKEY,COURAGE & CONVICTION BOURBON CASK SINGLE MALT CAPITALS VAP 750ML,750ML,0,49.99,,,46008
298,13974,DOMESTIC CAN BEER,HALYARD THE BREEZE 4/6 CANS - 12.0Z (6-Pack),6pk,0,11.45,,,46008
299,18911,AMERICAN RED,WOODBRIDGE CABERNET BIB 3/3L,3L,0,21.99,,,46008
300,14289,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE BLUEBERRY SWIRL CREAM LIQUOR 750ML,750ML,0,21.99,,,46008
301,89936,AMERICAN WHITE,SUMMIT CHARDONNAY BIB - 3L,3L,0,24.99,,,46008
302,54246,DOMESTIC CAN BEER,BEER FARM TAILGATE TEA PEACH 4/6 CANS - 12.0Z (6-Pack),6pk,0,9.99,,,46008
303,54292,LIQ BASED RTD,TWIN VALLEY PORT ANTONIO - 750ML,750ML,0,11.99,,,46008
304,19040,AMERICAN SINGLE MALT,OLD LINE AMERICAN SNGL MLT WHSKY CNGNC CASK 750ML,750ML,0,64.99,,,46008
305,71565,IMPORTED GIN,NEW AMSTERDAM LONDON DRY GIN (GREEN LABEL) -750ML,750ML,144,17.99,,,46008
306,7838,DOMESTIC BOTTLE BEER,FLYING DOG VARIETY PACK 2/12 NR - 12.0Z (12-Pack),12pk,0,21.99,,,46008
307,86315,AMERICAN RED,BV TAPESTRY RESERVE RED - 750ML,750ML,0,55.99,,,46008
308,300654,DOMESTIC RUM,LADY BLIGH SPICED RUM 750ML,750ML,0,6.79,,,46008
309,171669,DOMESTIC VODKA,GEORGES ORGANIC VODKA 1.75L,1.75L,0,22.99,,,46008
310,89321,AMERICAN WHITE,TOP BOX CHARDONNAY BIB 6/CS - 3L,3L,0,19.99,,,46008
311,15011,IMPORTED CAN BEER,MAHOU SESSION IPA 4/6 CANS - 11.2Z (6-Pack),6pk,0,8.58,,,46008
312,19193,LIQ BASED RTD,BUTTERFLY GRAPEFRUIT VODKA SODA RTD 6/4 CANS - 355ML (4-Pack),4pk,0,14.99,,,46008
313,237072,ARGENTINA,PARTRIDGE VINA LAS PERDICES MALB - 750ML,750ML,0,10.99,,,46008
314,47180,DOMESTIC CORDIALS,SOUTHERN COMFORT 70P - 750ML,750ML,228,14.99,,,46008
315,84485,FRENCH BLUSH,FLEUR DE MER ROSE - 750ML,750ML,408,21.99,,,46008
316,30384,AMERICAN WHITE,WOODBRIDGE CHARD 6/4 187ML PET CANS (4-Pack),4pk,2880,12.99,,,46008
317,18040,TEQUILA,SAUZA HACIENDA GOLD TEQUILA 750ML,750ML,216,18.99,,,46008
318,429778,CHILE,CULITOS MER - 750ML,750ML,432,9.99,,,46008
319,80771,FRANCE-OTHER,FAT BASTARD P/NOIR - 750ML,750ML,0,14.99,,,46008
320,237128,AMERICAN RED,GRAN MORAINE P/NOIR - 750ML,750ML,0,57.99,,,46008
321,13616,DOMESTIC RUM FLAVORS,LYON RUM FLIGHT 50ML,50ML,0,29.99,,,46008
322,237188,AMERICAN WHITE,FAR NIENTE CHARD 21/22 - 750ML,750ML,0,68.99,,,46008
323,51055,IMPORTED CORDIALS,BENEDICTINE DOM - 750ML,750ML,0,37.99,,,46008
324,58033,IMPORTED GIN FLAVORS,PLYMOUTH GIN 750ML,750ML,156,33.99,,,46008
325,15974,AMERICAN SINGLE MALT,OLD LINE SINGLE MALT WHISKEY PORT CASK 750ML,750ML,0,73.99,,,46008
326,388319,AMERICAN RED,CHARLES SMITH VELVET DEVIL MER  -750ML,750ML,144,14.99,,,46008
327,232008,ARGENTINA,BODEGAS TONEL 46 RES MALB - 750ML,750ML,96,19.99,,,46008
328,156043,ITALIAN RED WINE,ALLEGRINI VALPOLICELLA CLASS - 750ML,750ML,36,18.99,,,46008
329,171255,DOMESTIC GIN,MCCLINTOCK GIN VARIETY PACK 4/3PK - 750ML (3-Pack),3pk,0,79.99,,,46008
330,236224,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE BLACKBERRY - 50ML,50ML,0,3.89,,,46008
331,10431,DOMESTIC BOTTLE BEER,VICTORY GOLDEN MONKEY 4/6 NR - 12.0Z (6-Pack),6pk,960,13.99,,,46008
332,50772,DOMESTIC CAN BEER,DOGFISH HEAD COVERED IN NUGGS 4/6 CN - 12.0Z (6-Pack),6pk,360,13.99,,,46008
333,89775,LIQ BASED RTD,TIP TOP NEGRONI COCKT RTD 6/4PK - 100ML (4-Pack),4pk,0,23.99,,,46008
334,328942,AMERICAN WHITE,MEIOMI CHARD - 750ML,750ML,1488,19.99,,,46008
335,88906,TEQUILA,CASA DEL SOL BLANCO TEQUILA - 750ML,750ML,0,61.99,,,46008
336,170911,SOUTH AMERICAN OTHER,GARZON ALBARINO RESERVA 750ML,750ML,0,22.99,,,46008
337,167569,SESSION RTD,MOM WATER VARIETY PACK 8PK 355ML (8-Pack),8pk,432,23.99,,,46008
338,64750,AMERICAN BLUSH,BAREFOOT CEL W/ZIN - 750ML,750ML,144,7.99,,,46008
339,79375,SPARKLING,FREIXENET CARTA NEVADA BRUT - 750ML,750ML,564,14.99,,,46008
340,70529,TEQUILA,JOSE CUERVO TRADICIONAL SILVER TEQUILA 750ML,750ML,12,27.99,,,46008
341,42276,DOMESTIC LIQUOR SPECIALTY,FIREBALL BIRDIE SHOT WHISKY 12/10PK - 50ML (10-Pack),10pk,0,10.9,,,46008
342,251030,IMPORTED RUM FLAVORS,PARROT BAY PASSIONFRUIT - 50ML,50ML,0,1.09,,,46008
343,297228,LIQ BASED RTD,POST MERIDIEM COSMOPOLITAN 24/100ML,100ML,984,4.99,,,46008
344,81809,AMERICAN BLUSH,PETER VELLA BLUSH BIB - 5L,5L,40,18.99,,,46008
345,56809,IMPORTED RUM,GOSLINGS BLACK SEAL RUM - 1.75L,1.75L,276,32.99,,,46008
346,246261,SPARKLING,GOLDENEYE NORTH COAST BRUT ROSE NV 750ML,750ML,0,40.99,,,46008
347,171943,TEQUILA,GRANDE GUAPO HANDCRAFTED ANEJO 750ML,750ML,0,84.99,,,46008
348,349242,AMERICAN RED,BERINGER BBN BRL AGD CAB - 750ML,750ML,288,16.99,,,46008
349,60844,RED BORDEAUX WINE,CH DU BOUSQUET COTES DE BOURG - 750ML (1 Bottle),750ML,288,19.99,15.99,46022,46008
350,241892,AMERICAN RED,MEIOMI P/NOIR - 375ML,375ML,0,15.99,,,46008
351,84342,SPARKLING,BAREFOOT BUBBLY BRUT ROSE - 750ML,750ML,120,12.99,,,46008
352,57380,IMPORTED VODKA,VAN GOGH VODKA - 750ML,750ML,0,23.99,,,46008
353,171120,AMERICAN WHITE,ELEMENTAL CHARDONNAY 750ML,750ML,0,17.99,,,46008
354,54455,CANADIAN WHISKEY,CROWN ROYAL-BLACKBERRY-375ML,375ML,0,16.99,,,46008
355,88430,AMERICAN WHITE,BAREFOOT CEL WATERMELON FRUITSCATO - 750ML,750ML,72,7.99,,,46008
356,79553,SPARKLING,ANDRE PEACH MOSCATO - 750ML,750ML,60,9.99,,,46008
357,50716,DOMESTIC CAN BEER,MILWAUKEE BEST 2/15PK CAN - 12OZ - 12.0Z (15-Pack),15pk,0,9.99,,,46008
358,36544,AMERICAN WHITE,BERINGER PRIVATE RES CHARD - 750ML,750ML,0,41.99,,,46008
359,56952,SINGLE MALT SCOTCH,MCCLELLAND'S ISLAY SCOTCH - 1.75L,1.75L,0,59.99,,,46008
360,380270,MISCELLANEOUS IMPORTED SPIRITS,AMARILLO AGUARDIENTE 6/750ML,750ML,0,25.99,,,46008
361,54261,DOMESTIC RUM,LYON DISTILLING COMPANY COCONUT RUM - 750ML,750ML,0,39.99,,,46008
362,298009,STRAIGHT RYE WHISKEY,BALTIMORE SPIRITS EPOCH 3YR CASK STRENGTH RYE WHISKEY - 750ML,750ML,0,57.99,,,46008
363,38008,IMPORTED RUM,CRUZAN DARK AGED RUM - 1.75L,1.75L,84,21.99,,,46008
364,348578,AMERICAN TABLE WINE,YES WAY ROSE - 750ML,750ML,720,14.99,,,46008
365,243537,STRAIGHT BOURBON WHISKEY,MCAFEE'S BENCHMARK OLD NO 8 KY STRAIGHT BOURBON WHISKEY  - 1.75L,1.75L,0,24.99,,,46008
366,54343,STRAIGHT RYE WHISKEY,SONG DOG STRAIGHT RYE WHISKEY - 750ML,750ML,0,54.99,,,46008
367,335776,AMERICAN TABLE WINE,SALDO ZINFANDEL - 750ML,750ML,240,26.99,,,46008
368,170576,IMPORTED NON ALCOHOLIC BEER,OWEN'S CRAFT MIXERS RIO RED GRAPEFRUIT 6/4PK 240ML (4-Pack),4pk,0,7.99,,,46008
369,54483,BLENDED WHISKEY,JOHN BARR BLEND - 1.75L,1.75L,72,29.99,,,46008
370,575249,LIQ BASED RTD,BARKER COMPANY CAPPUCCINO MARTINI RTD 2/12PK - 200ML CN (12-Pack),12pk,0,87.99,,,46008
371,35653,DOMESTIC VODKA,GILBEY'S VODKA - 1.75L,1.75L,702,14.99,,,46008
372,32077,IMPORTED GIN,TANQUERAY GIN - 750ML,750ML,396,24.99,,,46008
373,246396,DOMESTIC VODKA,DANGEROUS SUMMER SIGNATURE VODKA 750ML,750ML,0,23.99,,,46008
374,241700,AMERICAN WHITE,THE PRISONER CHARD - 750ML,750ML,468,37.99,,,46008
375,166304,FRENCH BLUSH,PROPHECY ROSE - 750ML,750ML,132,12.99,,,46008
376,45454,AMERICAN RED,EDMEADES MENDOCINO ZIN - 750ML,750ML,0,19.99,,,46008
377,436062,SPANISH/PORTUGUESE,LAB PORTUGUESE RED - 750ML,750ML,204,9.99,,,46008
378,89612,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS BLUE RASPBERRIES - 50ML,50ML,0,1.09,,,46008
379,426854,SPANISH/PORTUGUESE,OCTAVE VINHO VERDE - 750ML,750ML,108,7.99,,,46008
380,43087,DOMESTIC CORDIALS,DEKUYPER BURST BUTTERSHOTS - 1L,1L,0,11.99,,,46008
381,168060,IMPORTED BRANDY,ARARAT ARMENIAN BRANDY VS 700ML,700ML,0,31.99,,,46008
382,354806,IMPORTED CORDIALS,MELETTI LIMONCELLO - 750ML,750ML,0,28.99,,,46008
383,89855,STRAIGHT BOURBON WHISKEY,OLD SOUL PRVT BRL 17K30-110 - 750ML,750ML,0,92.99,,,46008
384,89413,IMPORTED VODKA,SVEDKA VODKA 100P - 375ML,375ML,0,10.99,,,46008
385,353004,SPANISH/PORTUGUESE,ARTS DE LUNA CAVA ROSE ORGANIC - 750ML,750ML,0,12.99,,,46008
386,89919,DOMESTIC BRANDY,PAUL MASSON ICE BRANDY - 750ML,750ML,0,11.99,,,46008
387,46454,AMERICAN WHITE,PACIFIC RIM RIES 750ML,750ML,0,12.49,,,46008
388,380508,LIQ BASED RTD,BLOSSOM VODKA ESPRESSO MARTINI RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,18.99,,,46008
389,297431,ITALIAN RED WINE,ALTESINO BRUNELLO DI MONTALCINO MONTOSOLI 1.5L,1.5L,0,291.99,,,46008
390,166480,SESSION RTD,CUTWATER MARGARITA LIME COCKTAIL 6/4 CAN - 12.0Z (4-Pack),4pk,0,11.99,,,46008
391,45175,SINGLE MALT SCOTCH,ARDBEG CORRYVRECKAN - 750ML,750ML,0,118.99,,,46008
392,74233,CHILE,CYT FRONTERA SHZ - 1.5L,1.5L,0,10.99,,,46008
393,340876,FRANCE-OTHER,B&G COTE DE PROVENCE ROSE TOURMALINE 750ML,750ML,0,14.99,,,46008
394,54281,DOMESTIC LIQUOR SPECIALTY,TOBACCO BARN DISTILLERY - CASK STRENGTH - 750ML,750ML,0,129.99,,,46008
395,85417,FRANCE-OTHER,FAT BASTARD CAB - 750ML,750ML,0,13.99,,,46008
396,68501,SINGLE MALT IRISH WHISKEY,AERSTONE 10YR OLD SEA CASK 750ML,750ML,0,35.99,,,46008
397,54278,DOMESTIC VODKA,TRIPPY GOAT VODKA - 750ML,750ML,0,15.99,,,46008
398,54258,DOMESTIC RUM,TRENDSETTERS SPIRITS SPICED RUM 750ML,750ML,0,21.99,,,46008
399,236220,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE APPLE PIE - 50ML,50ML,0,3.89,,,46008
400,330658,SPARKLING,MENAGE A TROIS PROSECCO 750ML (1 Bottle),750ML,708,14.99,11.99,46022,46008
401,55476,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC STRWBRY LIME MARG RTD 1.75L,1.75L,84,14.99,,,46008
402,304670,ITALIAN WHITE WINE,TOMAIOLO P/GRIG - 750ML,750ML,132,12.99,,,46008
403,365666,TEQUILA,G4 BLANCO TEQUILA - 750ML (1 Bottle),750ML,0,59.99,47.99,46022,46008
404,79642,VERMOUTH,MARTINI & ROSSI SWEET VERMOUTH - 375ML,375ML,1296,9.99,,,46008
405,42112,TEQUILA,CASAMIGOS REPOSADO TEQUILA VAP - 750ML,750ML,0,52.99,,,46008
406,429970,AMERICAN BLUSH,CHARLES & CHARLES BOLT ROSE - 750ML,750ML,516,10.99,,,46008
407,325125,NEW ZEALAND,LAKE CHALICE THE NEST S/BLC - 750ML,750ML,0,17.49,,,46008
408,54283,LIQ BASED RTD,DRAGON DISTILLERY JOEZILLA - 750ML,750ML,0,18.99,,,46008
409,52108,AUSTRALIAN,YELLOW TAIL CAB - 1.5L,1.5L,1260,13.99,,,46008
410,323351,ITALIAN RED WINE,VALADORNA TUSCAN RED - 750ML,750ML,0,96.99,,,46008
411,322348,AMERICAN WHITE,TRUE MYTH CHARD - 750ML,750ML,852,17.99,,,46008
412,381043,DOMESTIC LIQUOR SPECIALTY,13TH COLONY SOUTH RYE WHISKEY 6/750ML,750ML,0,54.99,,,46008
413,332316,ITALIAN RED WINE,PODERE CASTORANI MONTPUL D'ABRU - 750ML,750ML,132,17.99,,,46008
414,25928,DOMESTIC BOTTLE BEER,KONA BIG WAVE NR - 12.0Z (6-Pack),6pk,5592,11.99,,,46008
415,246311,IMPORTED BRANDY,METAXA BRANDY 7 STAR 700ML,700ML,0,28.99,,,46008
416,245072,AUSTRALIAN,YELLOW TAIL FRESH TWIST STRAWBERRY LIME ROSE - 750ML,750ML,0,10.99,,,46008
417,246355,ITALIAN RED WINE,LE CALLE POGGIO D'ORO SANGIOVESE 750ML,750ML,0,31.99,,,46008
418,54524,SESSION RTD,LUCKY ONE LEMONADE - RASPBERRY  - 6X4PK-355ML - CAN (4-Pack),4pk,1776,11.99,,,46008
419,85700,WINE CANS,DARK HORSE ROSE BUBBLES - CAN - 375ML,375ML,444,6.99,,,46008
420,24953,AMERICAN RED,GROTH CABERNET 750ML,750ML,0,82.99,,,46008
421,167678,DOMESTIC CORDIALS,MR BOSTON CREME DE CACAO WHITE 1L - 1LTR,1LTR,0,6.99,,,46008
422,312377,ITALIAN WHITE WINE,SANTA MARINA PROSECCO - 750ML,750ML,0,13.99,,,46008
423,243040,ITALIAN WHITE WINE,SANTA MARINA P/GRIGIO - 750ML,750ML,0,9.99,,,46008
424,54333,BLENDED WHISKEY,TWIN VALLEY MARYLAND WHISKEY CO SINGLE CASK - 750ML,750ML,0,33.99,,,46008
425,20097,AMERICAN SINGLE MALT,OLD LINE AMERICAN SNGL MLT NAVY STRENGTH 750ML,750ML,0,54.99,,,46008
426,15369,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE CHERRY CHARM CREAM LIQUEUR 750ML,750ML,0,21.99,,,46008
427,71757,ITALIAN WHITE WINE,PIGHIN P/GRIGIO - 750ML,750ML,900,18.99,,,46008
428,12827,TEQUILA,CASAMIGOS TEQUILA BLANCO - 1L,1L,1932,63.99,,,46008
429,30957,MALT BASE COOLERS,SIMPLY SPIKED LEMONADE 4/6 CAN - 12.0Z (6-Pack),6pk,0,9.99,,,46008
430,169936,AMERICAN RED,BROWN ESTATE CHAOS THEORY RED BLEND 750ML,750ML,0,52.99,,,46008
431,54106,SESSION RTD,JACK DANIELS & CHERRY COKE  4 PK - RTD - 355ML (4-Pack),4pk,0,12.99,,,46008
432,302973,ARGENTINA,SANTA JULIA CAB SUSTAINABLE - 750ML,750ML,0,12.99,,,46008
433,171911,STRAIGHT BOURBON WHISKEY,STONESTREET FOUNDERS EDITION BOURBON 750ML,750ML,0,66.99,,,46008
434,307578,FRENCH RED WINE,LA VIEILLE FERME RED BIB 3L,3L,0,27.99,,,46008
435,241082,BLENDED WHISKEY,JACK DANIELS BLACK W/ CINCH SACK - 1.75L,1.75L,0,43.99,,,46008
436,312174,AMERICAN RED,MAGGY HAWK JOLIE VYDS P/NOIR - 750ML,750ML,0,97.99,,,46008
437,337217,AMERICAN RED,BELLE GLOSS LAS ALTURAS P/NOIR - 750ML,750ML,0,54.99,,,46008
438,399167,ARGENTINA,ALTOSUR CAB - 750ML,750ML,0,15.99,,,46008
439,54131,STRAIGHT BOURBON WHISKEY,MARY DOWLING - TEQUILA BRL FINISH BOURBON - 750ML,750ML,0,68.99,,,46008
440,45632,AMERICAN RED,R STRONG SONOMA MERLOT - 750ML,750ML,168,21.99,,,46008
441,57315,IRISH WHISKEY,POWERS GOLD 86.4 IRISH WKY - 750ML,750ML,240,28.99,,,46008
442,574643,MISCELLANEOUS IMPORTED WINE,MIDSOMMAR GRUNER VELTLINER NIEDEROSTERREICH - 1L,1L,0,18.99,,,46008
443,115185,SOUTH AFRICAN,INDABA WESTERN CAPE MER - 750ML,750ML,0,10.99,,,46008
444,54054,IMPORTED RUM,10 CANE RUM - 750ML,750ML,0,23.99,,,46008
445,90958,TEQUILA,MAESTRO DOBEL ANEJO TEQUILA BARREL F2 750ML,750ML,0,60.99,,,46008
446,88591,STRAIGHT BOURBON WHISKEY,BULLEIT BOURBON - 50ML (10-Pack),10pk,0,44.9,,,46008
447,88215,FRANCE-OTHER,DOM GALUVAL CDR VILL PLAN DE DIEU - 750ML,750ML,0,22.99,,,46008
448,90910,TEQUILA,GRAN CORAMINO REPOSADO TEQUILA 750ML,750ML,462,36.99,,,46008
449,118990,KOSHER,RASHI JOYVIN LIGHT WHITE - 750ML,750ML,108,9.99,,,46008
450,180126,TEQUILA,CAZCANES NO.7 EXTRA ANEJO - 750ML,750ML,0,233.99,,,46008
451,89409,IMPORTED CORDIALS,PATRON CITRONGE ORANGE/JALAPENO LIQUEUR - 750ML,750ML,0,24.99,,,46008
452,70455,STRAIGHT BOURBON WHISKEY,KNOB CREEK SINGLE BARREL RESERVE 120 750ML,750ML,78,51.99,,,46008
453,70943,SOUR MASH WHISKEY,JACK DANIELS SINGLE  BAREL - CAPITALS SELECTION - 750ML,750ML,0,45.99,,,46008
454,77450,STRAIGHT RYE WHISKEY,GEORGE DICKEL RYE - 750ML,750ML,0,28.99,,,46008
455,77307,SINGLE MALT SCOTCH,BRUICHLADDICH - CLASSIC LADDIE- 10YR SM - 750ML,750ML,126,62.99,,,46008
456,58278,SESSION RTD,JACK DANIELS & COKE  4 PK - RTD - 355ML (4-Pack),4pk,5136,12.99,,,46008
457,54317,DOMESTIC RUM,OVERSEA RUM - 750ML,750ML,0,9.99,,,46008
458,246446,SESSION RTD,SURFSIDE ICED TEA & VODKA 12/19.2OZ CAN - 19.2Z (12-Pack),12pk,4500,47.88,,,46008
